,GENRE,authorKorean,authorEnglish,workTitle,translator,sourceTitle,publisher,yearCreated,authorEnglish2
2223,Classic/Poem,무왕 외,"King Mu of Paekche, et al.", ,Peter Lee,Poems From Korea: From The Earliest Era To The Present,Allen and Unwin,1974.0,"King Mu of Paekche, et al."
2224,Classic/Poem,무왕 외,"King Mu of Paekche, et al.", ,Peter H. Lee,Poems From Korea: A Historical Anthology,University Press of Hawaii,1974.0,"King Mu of Paekche, et al."
2225,Classic/Poem,민병수,Min Pyong-Su, ,Michael J. Miller,Korean Poetry In Classical Chinese: Encounters Between Man And Nature,Somyong Pub.,1999.0,Min Pyong Su/Min Pyong-Su
2226,Classic/Poem,박권숙,Park Kwon-Suk,Father's Garden,Jamie Chang,"Azalea: Journal Of Korean Literature & Culture, V.4 P.177-192",University of Hawai'i Press,2011.0,Park Kwon Suk/Park Kwon-Suk
2227,Classic/Poem,서동,Seodong, ,Kim Unsong,"Hyangga, Oldest Korean Songs",One Mind Press,1988.0,Seodong
2228,Classic/Poem,윤선도,Yun Sondo, ,Kevin O'Rourke,The Fisherman's Calendar,Literature Translation Institute of Korea*,2016.0,Yun Sondo
2229,Classic/Poem,윤선도,Yun Son-do, ,Kevin O'Rourke,The Fisherman's Calendar　,Universal Press,1994.0,Yun Son do/Yun Son-do
2230,Classic/Poem,윤선도,Yun Sondo, ,Kevin O'Rourke,The Fisherman's Calendar　,Eastward,2001.0,Yun Sondo
2231,Classic/Poem,이규보,Yi Kyu-bo 　, ,Kevin O'Rourke,"Singing Like A Cricket, Hooting Like An Owl: Selected Poems By Yi Kyu-Bo 　",Cornell University,1995.0,Yi Kyu bo  /Yi Kyu-bo  /Yi Kyu-bo 　
2232,Classic/Poem,이규보 외,"Yi Gyubo, et al.", ,Kevin O'Rourke,"Tilting The Jar, Spilling The Moon: Poems From Koryo, Choson, And Contemporary Korea 　",Universal Pub. Co,1989.0,"Yi Gyubo, et al."
2233,Classic/Poem,이규보 외,"Yi Gyubo, et al.", ,Kevin O'Rourke,"Tilting The Jar, Spilling The Moon: Poems From Koryo, Choson, And Contemporary Korea 　",Dublin Dedalus Press,1993.0,"Yi Gyubo, et al."
2234,Classic/Poem,이이 외,"Yi I, et al.", ,Kevin O'Rourke,Shijo Rhythms,Eastward,2001.0,"Yi I, et al."
2235,Classic/Poem,이이 외,"Yi I, et al.", ,​Kevin O'Rourke​,Shijo Rhythms,Literature Translation Institute of Korea,2016.0,"Yi I, et al."
2236,Classic/Poem,이조년,Yi Cho-nyon, ,Kevin O'Rourke,Shadows In The Water: Shijo,Il Nyum,1994.0,Yi Cho nyon/Yi Cho-nyon
2237,Classic/Poem,정극인 외,"Chŏng Kŭg-in, et al.", ,Lee Sung-Il,The Brush And The Sword: Kasa,Cross-Cultural Communications,2009.0,"Chong Kug in, et al./Chong Kug-in, et al./Chŏng Kŭg-in, et al."
2238,Classic/Poem,정극인 외,"Chŏng Kŭg-in, et al.", ,Lee Sung-Il,The Brush And The Sword: Kasa,Literature Translation Institute of Korea*,2016.0,"Chong Kug in, et al./Chong Kug-in, et al./Chŏng Kŭg-in, et al."
2239,Classic/Poem,정극인 외,"Chŏng Kŭgin, et al.",Selected Poems by Chŏng Kŭgin and Yi I (Yulgok),Kevin O'Rourke,"Acta Koreana, V.14 No.2 P.247-253",Academia Koreana,2011.12,"Chong Kugin, et al./Chŏng Kŭgin, et al."
2240,Classic/Poem,정완영 외,"Chŏng Wanyŏng, et al.",Early Spring And Other Sijo Poems,Sunghee Kim,"Azalea: Journal Of Korean Literature & Culture, V.4 P.205-210",University of Hawai'i Press,2011.0,"Chong Wanyong, et al./Chŏng Wanyŏng, et al."
2241,Classic/Poem,정철,Chong Ch΄ol, ,​Kevin O'Rourke​,A Shijo Poet At The Court Of King Sonjo: The Pine River Songs,KEGAN PAUL,2005.0,Chong Chol/Chong Ch΄ol
2242,Classic/Poem,정철,Chong Ch΄ol, ,​Kevin O'Rourke​,A Shijo Poet At The Court Of King Sonjo: The Pine River Songs,Routledge*,2014.0,Chong Chol/Chong Ch΄ol
2243,Classic/Poem,정철,Chong-Chol, ,Kevin O'Rourke,The Cutting Edge: A Selection Of Korean Poetry Ancient And Modern,Yonsei University Press,1982.0,Chong Chol/Chong-Chol
2244,Classic/Poem,정철 외,"Chŏng Chŏl, et al.", ,Peter H. Lee,Pine River And Lone Peak,University of Hawaii Press,1991.0,"Chong Chol, et al./Chŏng Chŏl, et al."
2245,Classic/Poem,조오현,Cho Oh-hyun,Seven Sijo Poems,Heinz Insu Fenkl,"Azalea: Journal Of Korean Literature & Culture, V.4 P.169-176",University of Hawai'i Press,2011.0,Cho Oh hyun/Cho Oh-hyun
2246,Classic/Poem,최충 외,"Choi Chung, et al.", ,Jaihiun J. Kim,Classical Korean Poetry: More Than 600 Verses Since The 12Th Century,Asian Humanities Press,1994.0,"Choi Chung, et al."
2247,Classic/Poem,최충 외,"Ch'oe Ch'ung, et al.", ,Kevin O'Rourke,The Book Of Korean Shijo　,Harvard University Press,2002.0,"Ch'oe Ch'ung, et al."
2248,Classic/Poem,최충 외,"Ch'oe Ch'ung, et al.", ,Sung-Il Lee,The Crane In The Clouds: Shijo Korean Classical Poems In The Vernacular,Homa & Sekey Books,2013.0,"Ch'oe Ch'ung, et al."
2249,Classic/Poem,최충 외,"Choi Chung, et al.", ,Inez Kong Pai,The Ever White Mountain: Korean Lyrics In The Classical Sijo Form,Tuttle,1965.0,"Choi Chung, et al."
2250,Classic/Poem,최치원 외,"Ch'oe Ch'i-won, et al.", ,Kim Jong-Gil,Among The Flowering Reeds: Classic Korean Poems Written In Chinese,White Pine Press,2003.0,"Ch'oe Ch'i won, et al./Ch'oe Ch'i-won, et al."
2251,Classic/Poem,최치원 외,"Ch'oe Ch'iwon, et al.", ,Kevin O'Rourke,Mirrored Minds: A Thousand Years Of Korean Verse,Eastward,2001.0,"Ch'oe Ch'iwon, et al."
2252,Classic/Poem,최치원 외,"Ch'oe Ch'iwon, et al.", ,Kevin O'Rourke​,Mirrored Minds: A Thousand Years Of Korean Verse​,‎Eastward,2001.0,"Ch'oe Ch'iwon, et al."
2253,Classic/Poem,최치원 외,"Ch'oe Ch'iwon, et al.", ,Kevin O'Rourke​,Mirrored Minds: A Thousand Years Of Korean Verse​,Literature Translation Institute of Korea*,2016.0,"Ch'oe Ch'iwon, et al."
2254,Classic/Poem,최치원 외,"Ch'oe Ch'i-won, et al.", ,Kim Jong-Gil,Slow Chrysanthemums,Anvil Press,1987.0,"Ch'oe Ch'i won, et al./Ch'oe Ch'i-won, et al."
2255,Classic/Poem,최치원 외,"Ch'oe Ch'i-won, et al.", ,Kevin O'Rourke,The Book Of Korean Poetry : Songs Of Shilla And Koryŏ,University of Iowa Press,2006.0,"Ch'oe Ch'i won, et al./Ch'oe Ch'i-won, et al."
2256,Classic/Poem,최치원 외,"Ch'oe Ch'i-won, et al.", ,Lee Sung-Il,The Moonlit Pond: Korean Classical Poems In Chinese 　,Copper Canyon Press,1998.0,"Ch'oe Ch'i won, et al./Ch'oe Ch'i-won, et al."
2257,Classic/Poem,허균,Ho Kyun, ,"Ian Haight, Ho T'ae-young",Borderland Roads: The Selected Poems Of Ho Kyun,White Pine Press,2009.0,Ho Kyun
2258,Classic/Poem,허난설헌,Hŏ Nansŏrhŏn 　, ,Yang Hi Choe-Wall,Vision Of A Phoenix: The Poems Of Hŏ Nansŏrhŏn　,Cornell University,2003.0,Ho Nansorhon  /Hŏ Nansŏrhŏn 　
2259,Classic/Poem,허난설헌,Hŏ Nansŏrhŏn, ,Yang Hi Choe-Wall,Vision Of A Phoenix: The Poems Of Hŏ Nansŏrhŏn　,Literature Translation Institute of Korea*,2016.0,Ho Nansorhon/Hŏ Nansŏrhŏn
2260,Classic/Poem,혜초 외,"Hyech'o, et al.", ,Jaihiun Kim,Meditative Poems By Korean Monks　,Asian Humanities Press,2002.0,"Hyech'o, et al."
2261,Classic/Poem,황진이 외,"Hwang Jin-Ie, et al.", ,Chung Chong-wha,Love In Mid-Winter Night: Korean Sijo Poetry 　,Routledge & Kegan Paul,1985.0,"Hwang Jin Ie, et al./Hwang Jin-Ie, et al."
2262,Classic/Poem,황진이 외,"Hwang Jini, et al.", ,Constantine Contogenis,Songs Of The Kisaeng: Courtesan Poetry Of The Last Korean Dynasty,Literature Translation Institute of Korea*,2016.0,"Hwang Jini, et al."
2263,Classic/Poem, , , ,Kevin O'Rourke,A Hundred Love Poems From Old Korea　,Global Oriental,2005.0, 
2264,Classic/Poem, , , ,Richard Rutt,An Anthlolgy Of Korean Sijo 　,Dong Kwang Culture,2008.0, 
2265,Classic/Poem, , , , ,An Anthology Of Korean Sijo: 37Th International Pen Club Meeting,The Chŏngja Sijo Society,1970.0, 
2266,Classic/Poem, , , ,Peter H. Lee,Anthology Of Korean Poetry: From The Earliest Era To The Present,John Day Co.,1964.0, 
2267,Classic/Poem, , , ,Kim Unsong,Classical Korean Poems: Sijo,One Mind Press,1986.0, 
2268,Classic/Poem, , , ,Kim Unsong,Classical Korean Poems: Sijo 　,One Mind Press,1986.0, 
2269,Classic/Poem, , , ,Jaihiun J. Kim,Classical Korean Poetry: More Than 600 Verses Since The 12Th Century,Hanshin Publ. Co.,1986.0, 
2270,Classic/Poem, , , ,Jaihium J Kim,Gems Of Korean Verse,Hanshin Pub. Co.,1993.0, 
2271,Classic/Poem, , ,30 Sijo Poems,Chung Chong-wha,Korean Classical Literature: An Anthology,Kegan Paul International,1989.0, 
2272,Classic/Poem, , , ,Don Y. Lee,Korean Literature: Sijo 　,Eastern Press,1994.0, 
2273,Classic/Poem, , , ,Ellasue Canter Wagner,Kumokie: A Bride Of Old Korea,Pub. House M.E. Church,1922.0, 
2274,Classic/Poem, , , ,Jaihiun J. Kim,Love Poems From Old Korea In Sijo Form,Iljisa Pub. House,2002.0, 
2275,Classic/Poem, , , ,Jaihiun Kim,Love Poems From Old Korea In Sijo Form,Iljisa Pub. House,2002.0, 
2276,Classic/Poem, , , ,Jaihiun Joyce Kim,Master Sijo Poems From Korea,Si-sa-yong-o-sa,1982.0, 
2277,Classic/Poem, , , ,Ha Tae Hung,Poetry And Music Of The Classic Age,Yonsei University Press,1960.0, 
2278,Classic/Poem, , , ,Kevin O'Rourke,Shadows In The Water: Shijo,Universal Press,1994.0, 
2279,Classic/Poem, , , ,Pak Sung-bae,Simcheongga Heungboga,Minsogwon,2005.0, 
2280,Classic/Poem, , , , ,"Sugungga, Jeokbyeokga",Minsogwon,2005.0, 
2281,Classic/Poem, , , ,Richard Rutt,The Bamboo Grove: An Introduction To Sijo,University of California Press,1971.0, 
2282,Classic/Poem, ,Kevin O'Rourke, ,Kevin O'Rourke,The Book Of Korean Poetry: Choson Dynasty,Stallion Press,2014.0,Kevin O'Rourke
2283,Classic/Poem, , , , ,The Classical Poetry Of Korea,Korean Culture and Arts Foundation,1981.0, 
2284,Classic/Poem, , , ,Kevin O'Rourke,The Classical Poetry Of Korea,Literature Translation Institute of Korea*,2016.0, 
2285,Classic/Poem, , , ,Peter H. Lee,The Columbia Anthology Of Traditional Korean Poetry,Columbia University Press,2002.0, 
2286,Classic/Poem, , , ,Joan S. Grigsby,The Orchid Door : Ancient Korean Poems,J.L. Thompson & Co.,1935.0, 
2287,Classic/Poem, , , ,Joan S. Grigsby,The Orchid Door: Ancient Korean Poems,Literature Translation Institute of Korea*,2017.0, 
2288,Classic/Poem, , , ,Kevin O'Rourke,The Sijo Tradition　,Jung Eum Sa,1987.0, 
2289,Classic/History,이순신,Yi Sun-Sin, ,Ha Tae-Hung,Nanjung Ilgi: War Diary Of Admiral Yi Sun-Sin,Yonsei University Press,1977.0,Yi Sun Sin/Yi Sun-Sin
2290,Classic/History,이순신,Yi Sun-Sin, ,Ha Tae-Hung,Imjin Changch'O: Admiral Yi Sun-Sin's Memorials To Court,Yonsei University Press,1981.0,Yi Sun Sin/Yi Sun-Sin
2291,Classic/History,일연,Ilyon, ,"Tae Hung Ha, Grafton K. Mintz",Samguk Yusa: Legends And History Of The Three Kingdoms Of Ancient Korea,Yonsei University Press,1972.0,Ilyon
2292,Classic/History,일연,Ilyon, ,"Tae Hung Ha, Grafton K. Mintz",Samguk Yusa: Legends And History Of The Three Kingdoms Of Ancient Korea,Yonsei University Press*,2004.0,Ilyon
2293,Classic/History,일연,Ilyeon, ,Kim Dal-yong,Overlooked Historical Records Of The Three Korean Kingdoms,Jimoondang,2006.0,Ilyeon
2294,Classic/History,일연,Ilyon, ,"Tae Hung Ha, Grafton K. Mintz",Samguk Yusa: Legends And History Of The Three Kingdoms Of Ancient Korea,Silk Pagoda,2006.0,Ilyon
2295,Classic/History, , , ,Peter H. Lee,The Record Of The Black Dragon Year,Institute of Korean Culture,2000.0, 
2296,Classic/History, , , ,Peter H. Lee,The Record Of The Black Dragon Year,Institute of Korean Culture*,2000.0, 
2297,Classic/History,각훈,Kakhun,The Haedong Koseung Chun,Peter H. Lee,Lives Of Eminent Korean Monks,Harvard University Press,1969.0,Kakhun
2298,Classic/History,혁련정,Hyŏngnyŏn Chŏng, ,"Adrian Buzo, Tony Prince","Kyunyŏ-Jŏn: The Life, Times And Songs Of A Tenth Century Korean Monk",Wild peony,1993.0,Hyongnyon Chong/Hyŏngnyŏn Chŏng
2299,Classic/History,혁련정,Hyŏngnyŏn Chŏng, ,"Adrian Buzo, Tony Prince","Kyunyŏ-Jŏn: The Life, Times And Songs Of A Tenth Century Korean Monk",University of Hawaii Press,1993.0,Hyongnyon Chong/Hyŏngnyŏn Chŏng
2300,Classic/History,홍만종,Hong Man-jong, ,Kim Dal-yong,Miracles In Korea,Peter Lang,2011.0,Hong Man jong/Hong Man-jong
2301,Classic/History, , ,The Translation Of “Yu Sorang Chŏn” (The Tale Of A Young Maiden Of The Yu Family),Cho Sookja,"Acta Koreana, V.21 No.2 P.580-591",Academia Koreana,2018.12, 
2302,Classic/History, , ,Yu Sorang Chŏn,Cho Sookja,"Acta Koreana, V.21 No.2 P.575-592",Academia Koreana,2018.12, 
2303,Classic/History, , ,"Record Of The Virtue Of Queen Inhyeon, Lady Min",Minsoo Kang,"Azalea: Journal Of Korean Literature & Culture, V.10, P.275-345",University of Hawai'i Press,2017.0, 
2304,Classic/History,혜경궁 홍씨,Princess Hong, ,"Bruce K. Grant, Kim Chinman",Han Joong Nok: Reminiscences In Retirement,Larchwood Publications,1980.0,Princess Hong
2305,Classic/History,혜경궁 홍씨,Lady Hong, ,Choe-Wall Yang-hi,Memoirs Of A Korean Queen　,Routledge & Kegan Paul,1985.0,Lady Hong
2306,Classic/History,혜경궁 홍씨,Lady Hyegyŏng, ,JaHyun Kim Haboush,The Memoirs Of Lady Hyegyŏng: The Autobiographical Writings Of A Crown Princess Of Eighteenth-Century Korea,University of California Press,1996.0,Lady Hyegyong/Lady Hyegyŏng
2307,Classic/History,혜경궁홍씨,Lady Hyegyŏng, ,JaHyun Kim Haboush,The Memoirs Of Lady Hyegyŏng: The Autobiographical Writings Of A Crown Princess Of Eighteenth-Century Korea,University of California Press*,2013.0,Lady Hyegyong/Lady Hyegyŏng
2308,Classic/History,혜경궁 홍씨,Lady Hong, ,Choe-Wall Yang-hi,Memoirs Of A Korean Queen,Literature Translation Institute of Korea*,2016.0,Lady Hong
2309,Classic/History,박지원,Pak Chiwŏn, ,"Lee Taek-gwang, Yun Hunam",A Philosopher's Journey Into Rehe: Searching For The Portrait Of Yeonam Through Travel Dairy Of Rehe,Greenbee Publishing Co.,2005.0,Pak Chiwon/Pak Chiwŏn
2310,Classic/History,박지원,Pak Chiwŏn, ,Yang Hi Choe-Wall,The Jehol Diary: : Yŏrha Ilgi Of Pak Chiwŏn (1737-1805),Global Oriental,2010.0,Pak Chiwon/Pak Chiwŏn
2311,Classic/History,오희문,O Huimun,"Imjin Namhaeng Illok (Daily Record Of A Journey
South In 1592)",Michael C. E. Finch,"Acta Koreana, V.22 No.2, P.369-398",Academia Koreana,2019.12,O Huimun
2312,Classic/Folk Tale,황패강,Hwang Pae-Gang, ,"Young-Hie Han, Se-Chung Kim, Seung-Pyong Chwae",Korean Myths And Folk Legends　,Jain Pub. Co.,2006.0,Hwang Pae Gang/Hwang Pae-Gang
2313,Classic/Folk Tale, , , ,Ha Tae-Hung,Tales From The Three Kingdoms,Yonsei University Press,1970.0, 
2314,Classic/Folk Tale, , , ,James H. Grayson,Myths & Legends From Korea:  An Annotated Compendium Of Ancient And Modern Materials,Routledge,2001.0, 
2315,Classic/Folk Tale, ,James Scarth Gale, , ,The Vanguard: A Tale Of Korea,Fleming H. Revell Company,1904.0,James Scarth Gale
2316,Classic/Folk Tale, ,Homer B. Hulbert, , ,Omjee The Wizard: Korean Folk Stories,Milton Bradley Company,1925.0,Homer B. Hulbert
2317,Classic/Folk Tale, ,Homer B. Hulbert, , ,Omjee The Wizard: Korean Folk Stories,Onepub Publishing*,2020.0,Homer B. Hulbert
2318,Classic/Folk Tale,김소운,Kim So-un, ,Setsu Higashi,The Story Bag:  A Collection Of Korean Folk Tales 　,Tuttle,1955.0,Kim So un/Kim So-un
2319,Classic/Folk Tale,김소운,Kim So-un, ,Setsu Higashi,The Story Bag:  A Collection Of Korean Folk Tales 　,Silk Pagoda,2006.0,Kim So un/Kim So-un
2320,Classic/Folk Tale,김소운,Kim So-un, , ,The Tigers Of The Kumgang Mountains,Tuttle Publishing*,2013.0,Kim So un/Kim So-un
2321,Classic/Folk Tale,박재현,Park Janie Jaehyun , , ,The Love Of Two Stars:  A Korean Legend,House of Anansi Press,2005.0,Park Janie Jaehyun 
2322,Classic/Folk Tale,임방 외,"Im Bang, et al.", ,James S. Gale,"Korean Folk Tales: Imps, Ghosts, And Fairies",Charles E. Tuttle Co.,1963.0,"Im Bang, et al."
2323,Classic/Folk Tale,임방 외,"Im Bang, et al.", ,James S. Gale,"Korean Folk Tales: Imps, Ghosts, And Fairies",Onepub Publishing*,2020.0,"Im Bang, et al."
2324,Classic/Folk Tale,조희웅,Cho Hee-woong 　, ,Yoo Hye-kyung 　,Korean Folktales　,Jimoondang,2001.0,Cho Hee woong  /Cho Hee-woong  /Cho Hee-woong 　
2325,Classic/Folk Tale, , , ,Hollym International Corp.,Long Long Time Ago : Korean Folk Tales,Hollym,2008.0, 
2326,Classic/Folk Tale, , , ,Homer B.Hulbert,Korean Fairy Tales,Milton Bradley Company,1925.0, 
2327,Classic/Folk Tale, , , ,James S. Gale,"Korean Folk Tales Imps, Ghosts And Fairies ",Literature Translation Institute of Korea*,2017.0, 
2328,Classic/Folk Tale, , , ,Samuel Kimm,"The Story Of Two Brothers, Nol-Bu And Hŭng-Bu:  One Story Of An Ancient Korean Trilogy",Il Ji Sa,1998.0, 
2329,Classic/Folk Tale, , , ,Horace Newton Allen,Korean Tales: Being A Collection Of Stories Translated From The Korean Folk Lore (1889),Literature Translation Institute of Korea*,2017.0, 
2330,Classic/Folk Tale, , , ,William Elliot Griffis,The Unmannerly Tiger And Other Korean Tales,Literature Translation Institute of Korea*,2017.0, 
2331,Classic/Folk Tale, , , ,William Elliot Griffis,Korean Fairy Tales,Literature Translation Institute of Korea*,2017.0, 
2332,Classic/Folk Tale, , , ,Horace Newton Allen,Korean Tales: Being A Collection Of Stories Translated From The Korean Folk Lore,G.P. Putnam's Sons,1889.0, 
2333,Classic/Folk Tale, , , ,Horace Newton Allen,Korean Tales: Being A Collection Of Stories Translated From The Korean Folk Lore,G.P. Putnam's Sons*,1889.0, 
2334,Classic/Folk Tale, , , ,Ellasue Canter Wagner,Pokjumie:  A Story From The Land Of Morning Calm,Publishing House of the M.E. Church,1911.0, 
2335,Classic/Folk Tale, , , ,William Elliot Griffis,"The Unmannerly Tiger, And Other Korean Tales 　",Thomas Y. Crowell Co.,1911.0, 
2336,Classic/Folk Tale, , , ,William Elliot Griffis,Fairy Tales Of Old Korea,G.G. Harrap & Co,1911.0, 
2337,Classic/Folk Tale, , , ,Pyun Yung-Tai,Tales From Korea, ,1935.0, 
2338,Classic/Folk Tale, , , ,Pyon Yong-Tae,Tales From Korea,International Cultural Association of Korea,1946.0, 
2339,Classic/Folk Tale, , , ,Frances Carpenter,Tales Of A Korean Grandmother,Junior Literary Guild,1947.0, 
2340,Classic/Folk Tale, , , ,Zong In-sob,Folk Tales From Korea 　,Routledge & Paul,1952.0, 
2341,Classic/Folk Tale, , , ,Ha Tae-Hung,The Korean Nights Entertainments:  Comic Stories (Korean Cultual Series Vol. ⅩⅢ),Yonsei University Press,1970.0, 
2342,Classic/Folk Tale, , , ,Frances Carpenter,Tales Of A Korean Grandmother,Royal Asiatic Society,1973.0, 
2343,Classic/Folk Tale, , , ,Creative Writing Study Group (Ewha Womans Univ.),A Korean Classic:  The Story Of Bae Beejang,Ewha Womans University Press,1976.0, 
2344,Classic/Folk Tale, , , , ,The Story Of Kong Ji And Pat Ji,Ewha Womans University Press,1978.0, 
2345,Classic/Folk Tale, , , ,International Cultural Foundation,Korean Folk Tales:  Korean Culture Series 7,Si-sa-yong-o-sa,1982.0, 
2346,Classic/Folk Tale, , , ,"Zong, In-sob",Folk Tales From Korea,Hollym,1982.0, 
2347,Classic/Folk Tale, , , ,Tae Hung Ha,Folk Tales Of Old Korea,Yonsei University Press,1984.0, 
2348,Classic/Folk Tale, , , ,Ho won Gil,Hungbu And Nolbu:  Korea Folk Tales,Foreign Languages Pub. House,1991.0, 
2349,Classic/Folk Tale, , , ,Suzanne Crowder Han 　,Korean Folk & Fairy Tales　,Hollym,1991.0, 
2350,Classic/Folk Tale, ,James Riordan, , ,Korean Folk-Tales:  Oxford Myths And Legends 　,Oxford University Press,1994.0,James Riordan
2351,Classic/Folk Tale, ,Marshall R. Pihl, , ,The Korean Singer Of Tales,"Harvard University Press,",1994.0,Marshall R. Pihl
2352,Classic/Folk Tale, , , ,Nami Rhee,Woodcutter And Tiger Brother,Hollym,1998.0, 
2353,Classic/Folk Tale, , , , ,"The Story Of Rabbit, The Story Of Cock Pheasant",Baek Am,2000.0, 
2354,Classic/Folk Tale, ,Marshall R. Pihl, , ,The Korean Singer Of Tales,BRILL*,2003.0,Marshall R. Pihl
2355,Classic/Folk Tale, , , ,Heinz Insu Fenkl,Korean Folktales,Bo-Leaf Books,2008.0, 
2356,Classic/Folk Tale, , , ,Frances Carpenter,Tales Of A Korean Grandmother,Tuttle Publishing*,2011.0, 
2357,Classic/Folk Tale, ,Brother Anthony of Taize, ,Brother Anthony of Taize,Eerie Tales From Old Korea,Seoul Selection,2013.0,Brother Anthony of Taize
2358,Classic/Folk Tale, ,Brother Anthony of Taize, ,Brother Anthony of Taize,Eerie Tales From Old Korea,Seoul Selection*,2013.0,Brother Anthony of Taize
2359,Classic/Folk Tale, , , ,William Elliot Griffis,"The Unmannerly Tiger, And Other Korean Tales 　",Onepub Publishing*,2020.0, 
2360,Classic/Folk Tale,이영회,Iyŏnghoe, , ,Legends:  From The Hills And Valleys Of Korea  ,Ewha Womans University,1971.0,Iyonghoe/Iyŏnghoe
2361,Classic/Folk Tale, , , ,Park Tae-Yong,A Korean Decameron:  A Collection Of Korean Tales,Korean Literature Editing Committee,1961.0, 
2362,Classic/Fiction,김만중,Kim Man-jung,A Nine Cloud Dream ,"Richard Rutt, Kim Chong-un",Virtuous Women: Three Classic Korean Novels,Royal Asiatic Society,1974.0,Kim Man jung/Kim Man-jung
2363,Classic/Fiction,김만중,Kim Man-jung, ,James S. Gale,"The Cloud Dream Of The Nine, A Korean Novel :  A Story Of The Times Of The Tangs Of China About 840 A.D","Small, Maynard",1922.0,Kim Man jung/Kim Man-jung
